NUTS3,SEX,AGE,TIME,Value_UNEMP
ITC11,1,Y_GE35,2019-01-01,5.217683
ITC11,1,Y_GE35,2020-01-01,5.271949
ITC11,2,Y_GE35,2019-01-01,7.690329
ITC11,2,Y_GE35,2020-01-01,6.909775
ITC11,9,Y_GE35,2019-01-01,6.348738
ITC11,9,Y_GE35,2020-01-01,6.02351
ITC12,1,Y_GE35,2019-01-01,5.390802
ITC12,1,Y_GE35,2020-01-01,6.816746
ITC12,2,Y_GE35,2019-01-01,5.329696
ITC12,2,Y_GE35,2020-01-01,5.53265
ITC12,9,Y_GE35,2019-01-01,5.361958
ITC12,9,Y_GE35,2020-01-01,6.227944
ITC13,1,Y_GE35,2019-01-01,5.251327
ITC13,1,Y_GE35,2020-01-01,5.057364
ITC13,2,Y_GE35,2019-01-01,8.31776
ITC13,2,Y_GE35,2020-01-01,5.22183
ITC13,9,Y_GE35,2019-01-01,6.691394
ITC13,9,Y_GE35,2020-01-01,5.133736
ITC14,1,Y_GE35,2019-01-01,2.665219
ITC14,1,Y_GE35,2020-01-01,2.351659
ITC14,2,Y_GE35,2019-01-01,6.419258
ITC14,2,Y_GE35,2020-01-01,5.859706
ITC14,9,Y_GE35,2019-01-01,4.335327
ITC14,9,Y_GE35,2020-01-01,3.94171
ITC15,1,Y_GE35,2019-01-01,4.258285
ITC15,1,Y_GE35,2020-01-01,4.226751
ITC15,2,Y_GE35,2019-01-01,8.429516
ITC15,2,Y_GE35,2020-01-01,6.103369
ITC15,9,Y_GE35,2019-01-01,6.176567
ITC15,9,Y_GE35,2020-01-01,5.066943
ITC16,1,Y_GE35,2019-01-01,2.17644
ITC16,1,Y_GE35,2020-01-01,2.279318
ITC16,2,Y_GE35,2019-01-01,4.513499
ITC16,2,Y_GE35,2020-01-01,5.576694
ITC16,9,Y_GE35,2019-01-01,3.183824
ITC16,9,Y_GE35,2020-01-01,3.732799
ITC17,1,Y_GE35,2019-01-01,3.230611
ITC17,1,Y_GE35,2020-01-01,5.514987
ITC17,2,Y_GE35,2019-01-01,4.176165
ITC17,2,Y_GE35,2020-01-01,4.793334
ITC17,9,Y_GE35,2019-01-01,3.651799
ITC17,9,Y_GE35,2020-01-01,5.194461
ITC18,1,Y_GE35,2019-01-01,4.741616
ITC18,1,Y_GE35,2020-01-01,5.194266
ITC18,2,Y_GE35,2019-01-01,8.04805
ITC18,2,Y_GE35,2020-01-01,9.320442
ITC18,9,Y_GE35,2019-01-01,6.16737
ITC18,9,Y_GE35,2020-01-01,7.030479
ITC2,1,Y_GE35,2019-01-01,3.894626
ITC2,1,Y_GE35,2020-01-01,4.23689
ITC2,2,Y_GE35,2019-01-01,5.294742
ITC2,2,Y_GE35,2020-01-01,4.084321
ITC2,9,Y_GE35,2019-01-01,4.560677
ITC2,9,Y_GE35,2020-01-01,4.164336
ITC20,1,Y_GE35,2019-01-01,3.894626
ITC20,1,Y_GE35,2020-01-01,4.23689
ITC20,2,Y_GE35,2019-01-01,5.294742
ITC20,2,Y_GE35,2020-01-01,4.084321
ITC20,9,Y_GE35,2019-01-01,4.560677
ITC20,9,Y_GE35,2020-01-01,4.164336
ITC3,1,Y_GE35,2019-01-01,5.554202
ITC3,1,Y_GE35,2020-01-01,4.415268
ITC3,2,Y_GE35,2019-01-01,10.401999
ITC3,2,Y_GE35,2020-01-01,7.75606
ITC3,9,Y_GE35,2019-01-01,7.790662
ITC3,9,Y_GE35,2020-01-01,5.935647
ITC31,1,Y_GE35,2019-01-01,7.598978
ITC31,1,Y_GE35,2020-01-01,5.96402
ITC31,2,Y_GE35,2019-01-01,16.569336
ITC31,2,Y_GE35,2020-01-01,8.465089
ITC31,9,Y_GE35,2019-01-01,11.701774
ITC31,9,Y_GE35,2020-01-01,7.115619
ITC32,1,Y_GE35,2019-01-01,4.364545
ITC32,1,Y_GE35,2020-01-01,4.793491
ITC32,2,Y_GE35,2019-01-01,5.185095
ITC32,2,Y_GE35,2020-01-01,4.80925
ITC32,9,Y_GE35,2019-01-01,4.729605
ITC32,9,Y_GE35,2020-01-01,4.800681
ITC33,1,Y_GE35,2019-01-01,5.616901
ITC33,1,Y_GE35,2020-01-01,3.993724
ITC33,2,Y_GE35,2019-01-01,10.694108
ITC33,2,Y_GE35,2020-01-01,7.845358
ITC33,9,Y_GE35,2019-01-01,7.994371
ITC33,9,Y_GE35,2020-01-01,5.76261
ITC34,1,Y_GE35,2019-01-01,4.925628
ITC34,1,Y_GE35,2020-01-01,4.22049
ITC34,2,Y_GE35,2019-01-01,9.772504
ITC34,2,Y_GE35,2020-01-01,10.340306
ITC34,9,Y_GE35,2019-01-01,7.146162
ITC34,9,Y_GE35,2020-01-01,6.877369
ITC4,1,Y_GE35,2019-01-01,3.562595
ITC4,1,Y_GE35,2020-01-01,3.028482
ITC4,2,Y_GE35,2019-01-01,5.371575
ITC4,2,Y_GE35,2020-01-01,4.230262
ITC4,9,Y_GE35,2019-01-01,4.358194
ITC4,9,Y_GE35,2020-01-01,3.556636
ITC41,1,Y_GE35,2019-01-01,2.999294
ITC41,1,Y_GE35,2020-01-01,2.174119
ITC41,2,Y_GE35,2019-01-01,4.707185
ITC41,2,Y_GE35,2020-01-01,3.518595
ITC41,9,Y_GE35,2019-01-01,3.773719
ITC41,9,Y_GE35,2020-01-01,2.762101
ITC42,1,Y_GE35,2019-01-01,3.996992
ITC42,1,Y_GE35,2020-01-01,3.143628
ITC42,2,Y_GE35,2019-01-01,7.161807
ITC42,2,Y_GE35,2020-01-01,5.37077
ITC42,9,Y_GE35,2019-01-01,5.376434
ITC42,9,Y_GE35,2020-01-01,4.095836
ITC43,1,Y_GE35,2019-01-01,2.839317
ITC43,1,Y_GE35,2020-01-01,2.273628
ITC43,2,Y_GE35,2019-01-01,5.351532
ITC43,2,Y_GE35,2020-01-01,5.978803
ITC43,9,Y_GE35,2019-01-01,3.905268
ITC43,9,Y_GE35,2020-01-01,3.91229
ITC44,1,Y_GE35,2019-01-01,3.409195
ITC44,1,Y_GE35,2020-01-01,2.990788
ITC44,2,Y_GE35,2019-01-01,4.818746
ITC44,2,Y_GE35,2020-01-01,5.801474
ITC44,9,Y_GE35,2019-01-01,4.050172
ITC44,9,Y_GE35,2020-01-01,4.281555
ITC45,1,Y_GE35,2019-01-01,4.651307
ITC45,1,Y_GE35,2020-01-01,4.087668
ITC45,2,Y_GE35,2019-01-01,5.084767
ITC45,2,Y_GE35,2020-01-01,4.362825
ITC45,9,Y_GE35,2019-01-01,4.854139
ITC45,9,Y_GE35,2020-01-01,4.214996
ITC46,1,Y_GE35,2019-01-01,1.80432
ITC46,1,Y_GE35,2020-01-01,1.87434
ITC46,2,Y_GE35,2019-01-01,4.217927
ITC46,2,Y_GE35,2020-01-01,2.208879
ITC46,9,Y_GE35,2019-01-01,2.764158
ITC46,9,Y_GE35,2020-01-01,2.010885
ITC47,1,Y_GE35,2019-01-01,2.690288
ITC47,1,Y_GE35,2020-01-01,2.133474
ITC47,2,Y_GE35,2019-01-01,4.406824
ITC47,2,Y_GE35,2020-01-01,5.816919
ITC47,9,Y_GE35,2019-01-01,3.368175
ITC47,9,Y_GE35,2020-01-01,3.633673
ITC48,1,Y_GE35,2019-01-01,3.798361
ITC48,1,Y_GE35,2020-01-01,3.396475
ITC48,2,Y_GE35,2019-01-01,6.556362
ITC48,2,Y_GE35,2020-01-01,4.153513
ITC48,9,Y_GE35,2019-01-01,5.062311
ITC48,9,Y_GE35,2020-01-01,3.732479
ITC49,1,Y_GE35,2019-01-01,5.006707
ITC49,1,Y_GE35,2020-01-01,4.200462
ITC49,2,Y_GE35,2019-01-01,6.851325
ITC49,2,Y_GE35,2020-01-01,4.546485
ITC49,9,Y_GE35,2019-01-01,5.798676
ITC49,9,Y_GE35,2020-01-01,4.351594
ITC4A,1,Y_GE35,2019-01-01,2.315855
ITC4A,1,Y_GE35,2020-01-01,3.117046
ITC4A,2,Y_GE35,2019-01-01,4.616875
ITC4A,2,Y_GE35,2020-01-01,3.734319
ITC4A,9,Y_GE35,2019-01-01,3.242624
ITC4A,9,Y_GE35,2020-01-01,3.37756
ITC4B,1,Y_GE35,2019-01-01,4.484657
ITC4B,1,Y_GE35,2020-01-01,2.810384
ITC4B,2,Y_GE35,2019-01-01,7.065866
ITC4B,2,Y_GE35,2020-01-01,2.566017
ITC4B,9,Y_GE35,2019-01-01,5.587057
ITC4B,9,Y_GE35,2020-01-01,2.710883
ITD,1,Y_GE35,2019-01-01,2.972093
ITD,1,Y_GE35,2019-01-01,3.37812
ITD,1,Y_GE35,2019-04-01,2.55379
ITD,1,Y_GE35,2019-10-01,3.19496
ITD,1,Y_GE35,2019-07-01,2.768316
ITD,1,Y_GE35,2020-01-01,2.946415
ITD,1,Y_GE35,2020-04-01,2.449956
ITD,1,Y_GE35,2020-01-01,2.841274
ITD,1,Y_GE35,2020-07-01,3.283687
ITD,1,Y_GE35,2020-10-01,3.212124
ITD,2,Y_GE35,2019-01-01,5.217053
ITD,2,Y_GE35,2019-01-01,5.865465
ITD,2,Y_GE35,2019-04-01,5.002524
ITD,2,Y_GE35,2019-10-01,4.965927
ITD,2,Y_GE35,2019-07-01,5.034759
ITD,2,Y_GE35,2020-01-01,5.07318
ITD,2,Y_GE35,2020-04-01,4.35104
ITD,2,Y_GE35,2020-01-01,5.163597
ITD,2,Y_GE35,2020-07-01,5.616488
ITD,2,Y_GE35,2020-10-01,5.155967
ITD,9,Y_GE35,2019-01-01,3.979014
ITD,9,Y_GE35,2019-01-01,4.493855
ITD,9,Y_GE35,2019-04-01,3.648061
ITD,9,Y_GE35,2019-10-01,3.994677
ITD,9,Y_GE35,2019-07-01,3.781726
ITD,9,Y_GE35,2020-01-01,3.897405
ITD,9,Y_GE35,2020-04-01,3.296052
ITD,9,Y_GE35,2020-01-01,3.884455
ITD,9,Y_GE35,2020-07-01,4.322957
ITD,9,Y_GE35,2020-10-01,4.084605
ITDA,1,Y_GE35,2019-01-01,2.491797
ITDA,1,Y_GE35,2020-01-01,2.855265
ITDA,2,Y_GE35,2019-01-01,3.55112
ITDA,2,Y_GE35,2020-01-01,4.025021
ITDA,9,Y_GE35,2019-01-01,2.978409
ITDA,9,Y_GE35,2020-01-01,3.394929
ITD1,1,Y_GE35,2019-01-01,1.744006
ITD1,1,Y_GE35,2020-01-01,1.882907
ITD1,2,Y_GE35,2019-01-01,2.435147
ITD1,2,Y_GE35,2020-01-01,3.813699
ITD1,9,Y_GE35,2019-01-01,2.063343
ITD1,9,Y_GE35,2020-01-01,2.776826
ITD2,1,Y_GE35,2019-01-01,3.250037
ITD2,1,Y_GE35,2020-01-01,3.843241
ITD2,2,Y_GE35,2019-01-01,4.705539
ITD2,2,Y_GE35,2020-01-01,4.240957
ITD2,9,Y_GE35,2019-01-01,3.914816
ITD2,9,Y_GE35,2020-01-01,4.026174
ITD3,1,Y_GE35,2019-01-01,2.887142
ITD3,1,Y_GE35,2020-01-01,2.790268
ITD3,2,Y_GE35,2019-01-01,5.768252
ITD3,2,Y_GE35,2020-01-01,5.248301
ITD3,9,Y_GE35,2019-01-01,4.142822
ITD3,9,Y_GE35,2020-01-01,3.850021
ITD31,1,Y_GE35,2019-01-01,2.108514
ITD31,1,Y_GE35,2020-01-01,3.038546
ITD31,2,Y_GE35,2019-01-01,5.091461
ITD31,2,Y_GE35,2020-01-01,3.329521
ITD31,9,Y_GE35,2019-01-01,3.41765
ITD31,9,Y_GE35,2020-01-01,3.165503
ITD32,1,Y_GE35,2019-01-01,3.05637
ITD32,1,Y_GE35,2020-01-01,2.64166
ITD32,2,Y_GE35,2019-01-01,4.520851
ITD32,2,Y_GE35,2020-01-01,6.143856
ITD32,9,Y_GE35,2019-01-01,3.673156
ITD32,9,Y_GE35,2020-01-01,4.089379
ITD33,1,Y_GE35,2019-01-01,1.304676
ITD33,1,Y_GE35,2020-01-01,2.079963
ITD33,2,Y_GE35,2019-01-01,2.773772
ITD33,2,Y_GE35,2020-01-01,4.2171
ITD33,9,Y_GE35,2019-01-01,1.997418
ITD33,9,Y_GE35,2020-01-01,3.070224
ITD34,1,Y_GE35,2019-01-01,3.514859
ITD34,1,Y_GE35,2020-01-01,1.868636
ITD34,2,Y_GE35,2019-01-01,6.585596
ITD34,2,Y_GE35,2020-01-01,5.815213
ITD34,9,Y_GE35,2019-01-01,4.854961
ITD34,9,Y_GE35,2020-01-01,3.615408
ITD35,1,Y_GE35,2019-01-01,3.075843
ITD35,1,Y_GE35,2020-01-01,1.932279
ITD35,2,Y_GE35,2019-01-01,5.942104
ITD35,2,Y_GE35,2020-01-01,5.957378
ITD35,9,Y_GE35,2019-01-01,4.33521
ITD35,9,Y_GE35,2020-01-01,3.675242
ITD36,1,Y_GE35,2019-01-01,3.138142
ITD36,1,Y_GE35,2020-01-01,4.277806
ITD36,2,Y_GE35,2019-01-01,6.17998
ITD36,2,Y_GE35,2020-01-01,5.4449
ITD36,9,Y_GE35,2019-01-01,4.476755
ITD36,9,Y_GE35,2020-01-01,4.779905
ITD37,1,Y_GE35,2019-01-01,2.871298
ITD37,1,Y_GE35,2020-01-01,3.621023
ITD37,2,Y_GE35,2019-01-01,10.975499
ITD37,2,Y_GE35,2020-01-01,5.518014
ITD37,9,Y_GE35,2019-01-01,6.202195
ITD37,9,Y_GE35,2020-01-01,4.374437
ITD4,1,Y_GE35,2019-01-01,3.199306
ITD4,1,Y_GE35,2020-01-01,2.806326
ITD4,2,Y_GE35,2019-01-01,6.348201
ITD4,2,Y_GE35,2020-01-01,6.000818
ITD4,9,Y_GE35,2019-01-01,4.597962
ITD4,9,Y_GE35,2020-01-01,4.244826
ITD41,1,Y_GE35,2019-01-01,1.083084
ITD41,1,Y_GE35,2020-01-01,0.867546
ITD41,2,Y_GE35,2019-01-01,5.943073
ITD41,2,Y_GE35,2020-01-01,4.113917
ITD41,9,Y_GE35,2019-01-01,3.119077
ITD41,9,Y_GE35,2020-01-01,2.248232
ITD42,1,Y_GE35,2019-01-01,4.006252
ITD42,1,Y_GE35,2020-01-01,3.550641
ITD42,2,Y_GE35,2019-01-01,7.308707
ITD42,2,Y_GE35,2020-01-01,7.580939
ITD42,9,Y_GE35,2019-01-01,5.473554
ITD42,9,Y_GE35,2020-01-01,5.393324
ITD43,1,Y_GE35,2019-01-01,3.5672
ITD43,1,Y_GE35,2020-01-01,4.559715
ITD43,2,Y_GE35,2019-01-01,7.765866
ITD43,2,Y_GE35,2020-01-01,8.689091
ITD43,9,Y_GE35,2019-01-01,5.346214
ITD43,9,Y_GE35,2020-01-01,6.305435
ITD44,1,Y_GE35,2019-01-01,4.173114
ITD44,1,Y_GE35,2020-01-01,2.707288
ITD44,2,Y_GE35,2019-01-01,4.053812
ITD44,2,Y_GE35,2020-01-01,3.379651
ITD44,9,Y_GE35,2019-01-01,4.114669
ITD44,9,Y_GE35,2020-01-01,3.032842
ITD5,1,Y_GE35,2019-01-01,3.115745
ITD5,1,Y_GE35,2020-01-01,3.17608
ITD5,2,Y_GE35,2019-01-01,4.772059
ITD5,2,Y_GE35,2020-01-01,4.907941
ITD5,9,Y_GE35,2019-01-01,3.878325
ITD5,9,Y_GE35,2020-01-01,3.972384
ITD51,1,Y_GE35,2019-01-01,3.191043
ITD51,1,Y_GE35,2020-01-01,2.482613
ITD51,2,Y_GE35,2019-01-01,4.655325
ITD51,2,Y_GE35,2020-01-01,6.109619
ITD51,9,Y_GE35,2019-01-01,3.846339
ITD51,9,Y_GE35,2020-01-01,4.107823
ITD52,1,Y_GE35,2019-01-01,2.691366
ITD52,1,Y_GE35,2020-01-01,3.67377
ITD52,2,Y_GE35,2019-01-01,4.475156
ITD52,2,Y_GE35,2020-01-01,5.108023
ITD52,9,Y_GE35,2019-01-01,3.47631
ITD52,9,Y_GE35,2020-01-01,4.320608
ITD53,1,Y_GE35,2019-01-01,1.363046
ITD53,1,Y_GE35,2020-01-01,2.192238
ITD53,2,Y_GE35,2019-01-01,3.688856
ITD53,2,Y_GE35,2020-01-01,3.668331
ITD53,9,Y_GE35,2019-01-01,2.419493
ITD53,9,Y_GE35,2020-01-01,2.859089
ITD54,1,Y_GE35,2019-01-01,3.722972
ITD54,1,Y_GE35,2020-01-01,3.400627
ITD54,2,Y_GE35,2019-01-01,5.445713
ITD54,2,Y_GE35,2020-01-01,3.647529
ITD54,9,Y_GE35,2019-01-01,4.508445
ITD54,9,Y_GE35,2020-01-01,3.511071
ITD55,1,Y_GE35,2019-01-01,3.050432
ITD55,1,Y_GE35,2020-01-01,1.99697
ITD55,2,Y_GE35,2019-01-01,3.475327
ITD55,2,Y_GE35,2020-01-01,3.215492
ITD55,9,Y_GE35,2019-01-01,3.254033
ITD55,9,Y_GE35,2020-01-01,2.58161
ITD56,1,Y_GE35,2019-01-01,5.112067
ITD56,1,Y_GE35,2020-01-01,4.758681
ITD56,2,Y_GE35,2019-01-01,8.069785
ITD56,2,Y_GE35,2020-01-01,7.190904
ITD56,9,Y_GE35,2019-01-01,6.467193
ITD56,9,Y_GE35,2020-01-01,5.877718
ITD57,1,Y_GE35,2019-01-01,2.222649
ITD57,1,Y_GE35,2020-01-01,2.739021
ITD57,2,Y_GE35,2019-01-01,4.485297
ITD57,2,Y_GE35,2020-01-01,8.298475
ITD57,9,Y_GE35,2019-01-01,3.261464
ITD57,9,Y_GE35,2020-01-01,5.340668
ITD58,1,Y_GE35,2019-01-01,3.190492
ITD58,1,Y_GE35,2020-01-01,3.517345
ITD58,2,Y_GE35,2019-01-01,4.280969
ITD58,2,Y_GE35,2020-01-01,5.352422
ITD58,9,Y_GE35,2019-01-01,3.711666
ITD58,9,Y_GE35,2020-01-01,4.376772
ITD59,1,Y_GE35,2019-01-01,4.176503
ITD59,1,Y_GE35,2020-01-01,6.143125
ITD59,2,Y_GE35,2019-01-01,7.425752
ITD59,2,Y_GE35,2020-01-01,6.848774
ITD59,9,Y_GE35,2019-01-01,5.603015
ITD59,9,Y_GE35,2020-01-01,6.451772
ITE,1,Y_GE35,2019-01-01,5.646396
ITE,1,Y_GE35,2019-01-01,7.071025
ITE,1,Y_GE35,2019-04-01,5.978006
ITE,1,Y_GE35,2019-10-01,4.986079
ITE,1,Y_GE35,2019-07-01,4.546771
ITE,1,Y_GE35,2020-01-01,5.016171
ITE,1,Y_GE35,2020-04-01,3.71907
ITE,1,Y_GE35,2020-01-01,5.561322
ITE,1,Y_GE35,2020-07-01,5.699067
ITE,1,Y_GE35,2020-10-01,5.068317
ITE,2,Y_GE35,2019-01-01,7.493264
ITE,2,Y_GE35,2019-01-01,7.607364
ITE,2,Y_GE35,2019-04-01,7.28566
ITE,2,Y_GE35,2019-10-01,8.448578
ITE,2,Y_GE35,2019-07-01,6.63821
ITE,2,Y_GE35,2020-01-01,6.722158
ITE,2,Y_GE35,2020-04-01,4.48905
ITE,2,Y_GE35,2020-01-01,7.6035
ITE,2,Y_GE35,2020-07-01,7.607064
ITE,2,Y_GE35,2020-10-01,7.140346
ITE,9,Y_GE35,2019-01-01,6.480382
ITE,9,Y_GE35,2019-01-01,7.312047
ITE,9,Y_GE35,2019-04-01,6.569366
ITE,9,Y_GE35,2019-10-01,6.553027
ITE,9,Y_GE35,2019-07-01,5.492244
ITE,9,Y_GE35,2020-01-01,5.784249
ITE,9,Y_GE35,2020-04-01,4.064569
ITE,9,Y_GE35,2020-01-01,6.479986
ITE,9,Y_GE35,2020-07-01,6.560229
ITE,9,Y_GE35,2020-10-01,6.002611
ITE1,1,Y_GE35,2019-01-01,4.199818
ITE1,1,Y_GE35,2020-01-01,4.139431
ITE1,2,Y_GE35,2019-01-01,5.791277
ITE1,2,Y_GE35,2020-01-01,5.677096
ITE1,9,Y_GE35,2019-01-01,4.93215
ITE1,9,Y_GE35,2020-01-01,4.845246
ITE11,1,Y_GE35,2019-01-01,5.498401
ITE11,1,Y_GE35,2020-01-01,2.88537
ITE11,2,Y_GE35,2019-01-01,3.98292
ITE11,2,Y_GE35,2020-01-01,7.349326
ITE11,9,Y_GE35,2019-01-01,4.843249
ITE11,9,Y_GE35,2020-01-01,4.960628
ITE12,1,Y_GE35,2019-01-01,5.33102
ITE12,1,Y_GE35,2020-01-01,6.299061
ITE12,2,Y_GE35,2019-01-01,6.359034
ITE12,2,Y_GE35,2020-01-01,4.684455
ITE12,9,Y_GE35,2019-01-01,5.783705
ITE12,9,Y_GE35,2020-01-01,5.572484
ITE13,1,Y_GE35,2019-01-01,5.064039
ITE13,1,Y_GE35,2020-01-01,5.572906
ITE13,2,Y_GE35,2019-01-01,7.74093
ITE13,2,Y_GE35,2020-01-01,6.366403
ITE13,9,Y_GE35,2019-01-01,6.246969
ITE13,9,Y_GE35,2020-01-01,5.923355
ITE14,1,Y_GE35,2019-01-01,3.55002
ITE14,1,Y_GE35,2020-01-01,3.497424
ITE14,2,Y_GE35,2019-01-01,6.052844
ITE14,2,Y_GE35,2020-01-01,4.537187
ITE14,9,Y_GE35,2019-01-01,4.746527
ITE14,9,Y_GE35,2020-01-01,3.979824
ITE15,1,Y_GE35,2019-01-01,4.551963
ITE15,1,Y_GE35,2020-01-01,4.142765
ITE15,2,Y_GE35,2019-01-01,5.308929
ITE15,2,Y_GE35,2020-01-01,7.469179
ITE15,9,Y_GE35,2019-01-01,4.895249
ITE15,9,Y_GE35,2020-01-01,5.714925
IT109,2,Y_GE15,2019-01-01,7.42999
IT109,2,Y_GE15,2020-01-01,6.644478
ITG18,2,Y_GE35,2019-01-01,16.607017
ITG18,2,Y_GE35,2020-01-01,14.4069
ITF1,1,Y_GE15,2019-01-01,9.621744
ITF1,1,Y_GE15,2019-01-01,9.760785
ITF1,1,Y_GE15,2019-04-01,9.536499
ITF1,1,Y_GE15,2019-10-01,10.903962
ITF1,1,Y_GE15,2019-07-01,8.254261
ITF1,1,Y_GE15,2020-01-01,7.234645
ITF1,1,Y_GE15,2020-04-01,4.367989
ITF1,1,Y_GE15,2020-01-01,8.252994
ITF1,1,Y_GE15,2020-07-01,7.914356
ITF1,1,Y_GE15,2020-10-01,8.3963
ITC31,9,Y15-74,2019-01-01,13.608443
ITC31,9,Y15-74,2020-01-01,9.8814
ITG27,9,Y_GE35,2019-01-01,12.933055
ITG27,9,Y_GE35,2020-01-01,10.371695
ITE33,9,Y18-29,2019-01-01,15.235457
ITE33,9,Y18-29,2020-01-01,14.608526
ITG15,2,Y25-34,2019-01-01,30.692168
ITG15,2,Y25-34,2020-01-01,31.393298
ITF65,2,Y_GE15,2019-01-01,20.216438
ITF65,2,Y_GE15,2020-01-01,15.503374
ITE41,1,Y15-29,2019-01-01,17.086252
ITE41,1,Y15-29,2020-01-01,20.664207
ITG11,9,Y25-34,2019-01-01,25.121256
ITG11,9,Y25-34,2020-01-01,32.088352
ITG25,2,Y25-34,2019-01-01,17.034796
ITG25,2,Y25-34,2020-01-01,22.329346
ITG28,2,Y_GE35,2019-01-01,15.860281
ITG28,2,Y_GE35,2020-01-01,14.562606
ITC43,1,Y18-29,2019-01-01,9.041685
ITC43,1,Y18-29,2020-01-01,11.33035
ITE33,1,Y15-74,2019-01-01,6.203113
ITE33,1,Y15-74,2020-01-01,4.128619
ITD32,2,Y15-74,2019-01-01,5.709726
ITD32,2,Y15-74,2020-01-01,9.258315
ITG1,9,Y_GE15,2019-01-01,20.008855
ITG1,9,Y_GE15,2019-01-01,22.290039
ITG1,9,Y_GE15,2019-04-01,20.003849
ITG1,9,Y_GE15,2019-10-01,18.88899
ITG1,9,Y_GE15,2019-07-01,18.868391
ITG1,9,Y_GE15,2020-01-01,17.874627
ITG1,9,Y_GE15,2020-04-01,15.635685
ITG1,9,Y_GE15,2020-01-01,18.893709
ITG1,9,Y_GE15,2020-07-01,19.039736
ITG1,9,Y_GE15,2020-10-01,17.785881
ITF5,9,Y15-29,2019-01-01,24.145891
ITF5,9,Y15-29,2020-01-01,24.507199
IT108,9,Y15-24,2019-01-01,33.086798
IT108,9,Y15-24,2020-01-01,28.030915
ITE22,2,Y15-74,2019-01-01,14.257974
ITE22,2,Y15-74,2020-01-01,7.949137
ITC34,2,Y18-29,2019-01-01,15.622077
ITC34,2,Y18-29,2020-01-01,27.328094
ITC32,1,Y18-29,2019-01-01,7.622072
ITC32,1,Y18-29,2020-01-01,18.418172
ITF41,2,Y15-74,2019-01-01,23.088836
ITF41,2,Y15-74,2020-01-01,26.923709
ITF63,9,Y15-29,2019-01-01,37.030021
ITF63,9,Y15-29,2020-01-01,38.364915
ITG13,1,Y25-34,2019-01-01,33.565481
ITG13,1,Y25-34,2020-01-01,30.257266
ITC45,9,Y15-29,2019-01-01,11.957152
ITC45,9,Y15-29,2020-01-01,14.120673
ITC43,2,Y15-29,2019-01-01,17.256991
ITC43,2,Y15-29,2020-01-01,11.867013
ITF43,9,Y15-74,2019-01-01,15.407421
ITF43,9,Y15-74,2020-01-01,11.307848
ITG17,9,Y_GE35,2019-01-01,11.927468
ITG17,9,Y_GE35,2020-01-01,11.075895
ITF61,9,Y_GE15,2019-01-01,21.448711
ITF61,9,Y_GE15,2020-01-01,22.289222
ITE21,9,Y_GE35,2019-01-01,6.256347
ITE21,9,Y_GE35,2020-01-01,5.491782
ITF4,9,Y_GE35,2019-01-01,10.551038
ITF4,9,Y_GE35,2020-01-01,10.637686
ITG1,2,Y15-29,2019-01-01,45.756146
ITG1,2,Y15-29,2020-01-01,44.446769
ITC48,9,Y15-29,2019-01-01,14.400311
ITC48,9,Y15-29,2020-01-01,15.286248
ITE32,2,Y15-74,2019-01-01,12.458303
ITE32,2,Y15-74,2020-01-01,9.714262
ITD43,2,Y15-74,2019-01-01,9.448668
ITD43,2,Y15-74,2020-01-01,11.103284
ITC16,9,Y15-74,2019-01-01,4.867548
ITC16,9,Y15-74,2020-01-01,4.667991
ITF62,9,Y18-29,2019-01-01,51.492603
ITF62,9,Y18-29,2020-01-01,59.440193
ITF45,9,Y18-29,2019-01-01,34.369885
ITF45,9,Y18-29,2020-01-01,28.747368
IT108,9,Y_GE15,2019-01-01,6.956219
IT108,9,Y_GE15,2020-01-01,4.923588
ITF45,1,Y15-74,2019-01-01,15.30614
ITF45,1,Y15-74,2020-01-01,13.510907
ITC44,1,Y15-29,2019-01-01,11.050847
ITC44,1,Y15-29,2020-01-01,7.29832
ITE2,1,Y_GE35,2019-01-01,4.84416
ITE2,1,Y_GE35,2020-01-01,4.156821
ITC33,9,Y18-29,2019-01-01,22.750667
ITC33,9,Y18-29,2020-01-01,24.378483
ITD51,1,Y18-29,2019-01-01,18.226078
ITD51,1,Y18-29,2020-01-01,14.780745
ITE42,1,Y_GE15,2019-01-01,9.146276
ITE42,1,Y_GE15,2020-01-01,5.958492
ITD52,1,Y15-29,2019-01-01,11.374784
ITD52,1,Y15-29,2020-01-01,12.996183
ITC49,2,Y15-29,2019-01-01,19.930176
ITC49,2,Y15-29,2020-01-01,12.031678
ITD37,9,Y15-74,2019-01-01,8.185737
ITD37,9,Y15-74,2020-01-01,6.904069
ITF64,9,Y15-24,2019-01-01,32.21321
ITF64,9,Y15-24,2020-01-01,14.944492
ITG25,2,Y_GE35,2019-01-01,11.983061
ITG25,2,Y_GE35,2020-01-01,13.114963
IT111,9,Y25-34,2019-01-01,25.970027
IT111,9,Y25-34,2020-01-01,17.179747
ITD4,1,Y18-29,2019-01-01,11.763963
ITD4,1,Y18-29,2020-01-01,11.04368
IT110,1,Y_GE15,2019-01-01,11.695245
IT110,1,Y_GE15,2020-01-01,10.429153
ITC34,9,Y15-29,2019-01-01,17.661628
ITC34,9,Y15-29,2020-01-01,28.643216
ITF51,9,Y15-24,2019-01-01,32.738887
ITF51,9,Y15-24,2020-01-01,32.619793
IT110,1,Y15-24,2019-01-01,37.802237
IT110,1,Y15-24,2020-01-01,24.825716
