ID,MESI,SESSO,TITOLO,ETA,NCOMP,NSESSOM,NSESSOF,NCOMP5,NCOMP613,NCOMP1417,NCOMP1844,NCOMP4554,NCOMP5564,NCOMP65,SITGEN,MLAV,PREZZIP,PREZZIF,NOCCOTT,NSMART,NOCCNOW,OCC,CONTR,SETT,PROBPERD,PROBLAV,PROBPERDF,MISURE_1,MISURE_2,MISURE_3,MISURE_4,MISURE_5,MISURE_6,MISURE_7,SMARTTEO,SMARTEFF,SMARTMOT,PROBIMPR,DIFFAFF,CONDGEN,VARRED,VARREDQ,VARREDM,VARREDMQ,DEBITI_1,DEBITI_2,DEBITI_3,DIFFDEB_1,DIFFDEB_2,DIFFDEB_3,DIFFDEB_4,DIFFDEB_5,DURMOR,FINEMOR,ATFIN,VARREDF,VARREDFA,VARREDFD,RISPAR,PRECAUZ,VARCONS,VARCONSQ,VARQUAL,VARQUAN,RICPRES,MOTPRES,NATALE,FREQATT_1,FREQATT_2,FREQATT_3,FREQATT_4,FREQATT_5,RIDMOT,ALTRIMOT_1,ALTRIMOT_2,ALTRIMOT_3,CONTAGI_1_1,CONTAGI_2_1,CONTAGI_3_1,CONTAGI_4_1,CONTAGI_5_1,CONTAGI_1_2,CONTAGI_2_2,CONTAGI_3_2,CONTAGI_4_2,CONTAGI_5_2,CONTAGI_1_3,CONTAGI_2_3,CONTAGI_3_3,CONTAGI_4_3,CONTAGI_5_3,CONTAGI_1_4,CONTAGI_2_4,CONTAGI_3_4,CONTAGI_4_4,CONTAGI_5_4,AREA5,ACOM,Y_MONTH,STACIV,DATAINT,PESO,PNASC
184725,,1,3,31,2,1,1,0,0,0,2,0,0,0,5,5,2,1,2,2.0,2,1,4.0,8.0,50.0,,50.0,2,1,2,1,2,2,2,50.0,80.0,,0,2.0,4,3,3.0,1,,2,2,2,,,,,,,,2,3,,2.0,1,300,2,,,,6,,1,1,1,3,1,1,2.0,50.0,30.0,20.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,3,23NOV2020,20214.84123659,1
184789,4.0,1,4,61,2,1,1,0,0,0,0,0,2,0,3,4,4,3,2,1.0,1,3,,,,0.0,,2,1,2,2,2,2,2,,,,0,,4,3,2.0,3,2.0,2,2,1,0.0,0.0,0.0,0.0,1.0,,,1,3,,2.0,2,4000,2,,,,6,,1,3,3,3,3,2,1.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,19,3,21NOV2020,8930.28149083657,1
184813,2.0,1,7,34,3,2,1,1,0,0,2,0,0,0,3,9,3,9,2,0.0,2,1,1.0,9.0,0.0,,0.0,2,2,2,2,2,1,2,45.0,0.0,1.0,2,,4,1,,2,,2,2,1,0.0,0.0,0.0,0.0,1.0,,,1,2,,,1,5000,2,,,,6,,1,3,2,2,2,1,2.0,40.0,30.0,30.0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,2,3,15,1,22NOV2020,16087.1373126911,1
184833,3.0,1,7,47,5,2,3,1,2,0,1,1,0,0,4,4,3,2,2,1.0,2,1,1.0,9.0,10.0,,10.0,2,2,2,2,2,2,2,80.0,80.0,,0,,4,2,,2,,1,2,2,0.0,0.0,0.0,0.0,1.0,,,1,2,,,2,100000,2,,,,6,,2,2,1,1,1,1,2.0,10.0,85.0,5.0,4,4,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,4,15,3,22NOV2020,8013.98487706979,1
184899,4.0,2,3,72,1,0,1,0,0,0,0,0,0,1,2,2,2,2,0,,0,4,,,,,,2,2,2,2,2,2,2,,,,0,,5,2,,2,,2,2,2,,,,,,,,1,2,,,1,500,2,,,,6,,2,2,2,2,1,1,2.0,30.0,40.0,30.0,3,2,2,2,2,3,2,2,1,2,2,2,2,1,2,3,2,2,1,2,1,4,9,4,21NOV2020,24370.8630515365,1
184901,1.0,2,6,40,1,0,1,0,0,0,1,0,0,0,9,9,5,9,1,0.0,1,1,1.0,98.0,50.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,,5,2,,2,,2,2,2,,,,,,,,2,3,,3.0,3,5,3,3.0,3.0,2.0,6,,7,3,3,3,3,3,,,,,3,3,3,3,3,3,3,4,4,4,4,4,2,3,3,2,2,2,2,2,1,5,98,1,22NOV2020,13042.434157941,1
184903,4.0,1,6,31,1,1,0,0,0,0,1,0,0,0,2,2,3,3,1,0.0,1,1,1.0,5.0,5.0,,,2,2,2,2,2,2,2,50.0,50.0,,0,2.0,4,2,,2,,2,2,2,,,,,,,,2,3,,2.0,2,2000,2,,,,2,3.0,3,2,2,3,3,2,2.0,40.0,40.0,20.0,3,3,3,3,3,2,2,3,4,4,3,2,2,3,4,4,4,2,4,4,1,5,4,1,23NOV2020,39057.3513335848,1
184905,2.0,1,4,64,1,1,0,0,0,0,0,0,1,0,2,3,4,1,1,1.0,1,2,,7.0,30.0,,,2,2,2,2,1,2,1,60.0,90.0,,5,1.0,2,3,2.0,2,,2,2,2,,,,,,,,2,2,,,2,30000,2,,,,6,,2,3,2,3,2,2,1.0,,,,3,4,3,3,4,3,3,3,2,2,3,2,3,2,2,3,2,3,2,2,1,5,13,5,21NOV2020,20082.411162853,1
184907,,1,4,55,1,1,0,0,0,0,0,0,1,0,5,5,3,9,1,0.0,1,1,1.0,9.0,0.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,1.0,2,2,,2,,2,2,2,,,,,,,,2,3,,2.0,2,4000,3,4.0,2.0,1.0,6,,4,2,1,1,1,1,1.0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10,5,23NOV2020,20082.411162853,1
185063,4.0,2,3,40,3,2,1,0,2,0,1,0,0,0,1,1,9,2,0,,0,6,,,,,,2,2,2,2,2,2,2,,,,0,1.0,1,2,,2,,2,2,2,,,,,,,,2,2,,,2,1000,2,,,,2,2.0,7,5,5,5,5,5,,,,,5,5,5,5,5,5,5,2,2,2,2,2,2,3,2,2,3,3,3,3,4,4,4,5,21NOV2020,11254.20879515,2
185590,2.0,2,4,34,1,0,1,0,0,0,1,0,0,0,5,5,3,3,1,1.0,1,1,1.0,98.0,0.0,,,2,2,2,2,2,2,2,70.0,100.0,,0,2.0,4,3,2.0,3,2.0,2,2,1,0.0,0.0,0.0,0.0,1.0,,,2,3,,1.0,2,5000,2,,,,6,,2,2,1,1,1,1,2.0,10.0,30.0,60.0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,10,1,22NOV2020,29099.712194264,1
185592,,1,6,39,1,1,0,0,0,0,1,0,0,0,9,4,3,2,1,1.0,1,1,1.0,2.0,10.0,,,2,2,2,2,2,2,2,100.0,100.0,,0,,4,2,,2,,1,2,2,1.0,0.0,0.0,0.0,0.0,,,1,2,,,2,5000,3,4.0,3.0,1.0,6,,3,2,1,1,1,1,2.0,30.0,10.0,60.0,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,98,1,26NOV2020,21373.7327884597,1
185706,2.0,2,4,41,1,0,1,0,0,0,1,0,0,0,5,5,2,3,1,0.0,1,2,,4.0,20.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,,4,3,3.0,3,3.0,1,1,1,0.0,0.0,0.0,0.0,1.0,,,1,3,,2.0,2,20000,3,2.0,2.0,1.0,6,,7,2,1,1,1,1,2.0,80.0,10.0,10.0,3,4,3,3,4,3,3,2,2,2,2,3,1,1,2,2,3,1,1,1,1,3,12,1,21NOV2020,12370.3080849092,1
185707,4.0,2,4,57,1,0,1,0,0,0,0,0,1,0,5,5,2,2,1,0.0,1,1,2.0,7.0,0.0,,,2,2,2,2,2,2,2,90.0,30.0,4.0,0,,4,2,,2,,2,2,2,,,,,,,,1,2,,,2,3000,2,,,,6,,2,3,1,3,3,1,2.0,50.0,20.0,30.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,5,98,6,23NOV2020,14932.4767479825,1
185708,3.0,1,3,55,1,1,0,0,0,0,0,0,1,0,4,4,3,2,0,,0,3,,,,10.0,,2,2,2,2,2,2,2,,,,0,,3,3,4.0,3,4.0,2,2,2,,,,,,,,1,3,,4.0,2,100000,3,3.0,2.0,1.0,3,1.0,1,3,1,1,1,1,1.0,,,,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,2,2,2,2,1,5,2,1,21NOV2020,30554.1656137355,1
185871,3.0,1,6,31,2,1,1,0,0,0,2,0,0,0,9,9,9,9,2,1.0,2,1,1.0,2.0,0.0,,0.0,2,2,2,2,2,2,2,95.0,100.0,,0,2.0,5,1,,2,,2,2,1,0.0,0.0,0.0,0.0,1.0,,,1,1,1.0,,1,5000,2,,,,3,2.0,1,1,1,2,1,1,2.0,90.0,5.0,5.0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,4,19,2,22NOV2020,9844.25022096042,1
185950,,2,6,36,1,0,1,0,0,0,1,0,0,0,4,4,3,2,1,1.0,1,1,1.0,7.0,10.0,,,2,2,2,2,2,2,2,100.0,100.0,,0,,4,2,,2,,2,2,2,,,,,,,,1,1,2.0,,1,50000,2,,,,6,,1,3,1,2,1,1,2.0,60.0,30.0,10.0,3,4,4,2,4,3,3,3,2,3,3,2,2,1,2,3,2,2,1,2,1,3,12,1,24NOV2020,10751.7595853523,1
185954,4.0,1,4,36,1,1,0,0,0,0,1,0,0,0,4,4,3,1,1,0.0,1,1,1.0,9.0,0.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,,5,2,,2,,1,2,2,0.0,0.0,0.0,0.0,1.0,,,1,3,,3.0,1,1700,3,4.0,3.0,1.0,6,,1,2,2,2,1,1,1.0,,,,4,4,4,4,2,3,3,3,2,2,2,2,2,2,1,2,1,1,1,1,1,4,10,1,21NOV2020,20272.2610187791,1
185959,2.0,1,6,40,1,1,0,0,0,0,1,0,0,0,5,5,4,4,1,1.0,1,1,1.0,6.0,10.0,,,2,2,2,2,2,2,1,80.0,100.0,,5,,5,3,1.0,3,1.0,1,2,2,0.0,0.0,0.0,0.0,1.0,,,1,2,,,2,5000,2,,,,3,3.0,3,2,2,3,2,2,1.0,,,,3,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,3,4,1,5,18,1,22NOV2020,21373.7327884597,1
185971,2.0,2,3,58,1,0,1,0,0,0,0,0,1,0,1,1,4,3,1,0.0,1,1,2.0,9.0,0.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,2.0,3,2,,2,,2,2,2,,,,,,,,2,1,4.0,,1,1200,2,,,,6,,4,3,3,2,2,2,2.0,30.0,30.0,40.0,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,6,1,22NOV2020,20970.4387407277,1
185981,3.0,1,3,45,3,2,1,0,1,0,1,1,0,0,4,5,5,3,1,0.0,1,1,1.0,2.0,70.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,,3,3,1.0,3,2.0,2,2,1,1.0,0.0,0.0,0.0,0.0,,,2,2,,,1,20000,3,1.0,2.0,1.0,6,,1,2,1,2,1,1,1.0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,17,3,23NOV2020,12654.1093142746,1
186213,1.0,1,6,40,1,1,0,0,0,0,1,0,0,0,5,5,4,9,1,1.0,1,1,2.0,98.0,20.0,,,2,2,2,2,2,2,2,100.0,100.0,,0,,3,2,,2,,1,2,1,0.0,0.0,0.0,0.0,1.0,,,1,2,,,2,1300,2,,,,6,,1,3,1,3,1,1,2.0,50.0,30.0,20.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,7,1,21NOV2020,21373.7327884597,1
186261,3.0,2,6,46,1,0,1,0,0,0,0,1,0,0,4,5,9,1,1,1.0,1,2,,7.0,50.0,,,2,2,2,2,1,2,1,70.0,50.0,4.0,10,,4,3,2.0,3,2.0,2,2,2,,,,,,,,1,2,,,1,5000,2,,,,6,,2,2,1,1,3,1,2.0,30.0,30.0,40.0,1,1,1,3,2,3,2,2,3,2,2,2,2,3,2,2,2,1,3,2,1,5,98,1,21NOV2020,14069.0087108422,1
186288,1.0,2,4,40,4,2,2,0,2,1,1,0,0,0,5,5,2,9,1,0.0,1,1,2.0,98.0,75.0,,,2,2,2,1,2,2,1,0.0,0.0,,0,1.0,1,3,2.0,3,2.0,2,2,1,1.0,0.0,0.0,0.0,0.0,,,2,2,,,2,1500,3,2.0,2.0,1.0,1,4.0,3,2,1,1,1,1,1.0,,,,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,1,1,1,3,3,6,5,21NOV2020,9679.95460739478,1
186323,2.0,2,4,35,1,0,1,0,0,0,1,0,0,0,2,1,2,2,1,1.0,1,1,1.0,4.0,0.0,,,1,2,2,1,2,2,2,50.0,50.0,,0,1.0,3,2,,2,,2,2,2,,,,,,,,1,2,,,1,3000,2,,,,6,,1,4,3,2,2,2,1.0,,,,2,2,2,2,3,4,2,2,2,2,4,2,2,2,2,4,2,2,2,2,3,5,7,1,21NOV2020,17533.8636951386,2
186562,4.0,1,4,68,1,1,0,0,0,0,0,0,0,1,1,1,5,4,0,,0,4,,,,,,2,2,2,2,2,1,2,,,,0,,4,2,,2,,2,2,2,,,,,,,,1,2,,,2,0,2,,,,6,,1,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,19,3,21NOV2020,15894.6601653698,1
186585,,1,6,47,4,2,2,0,2,0,0,2,0,0,4,5,5,1,2,1.0,2,1,1.0,2.0,80.0,,90.0,1,2,2,2,2,2,1,95.0,25.0,4.0,50,,4,3,4.0,3,3.0,2,1,1,1.0,0.0,0.0,0.0,0.0,,,1,3,,3.0,3,5000,3,4.0,2.0,1.0,3,1.0,4,2,1,1,1,1,1.0,,,,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,3,5,17,3,29NOV2020,6521.34869995625,1
187173,2.0,1,7,75,2,1,1,0,0,0,0,0,0,2,5,4,3,2,2,0.0,1,4,,,,,0.0,2,2,2,2,1,2,2,,,,0,,3,2,,2,,2,2,2,,,,,,,,2,2,,,2,2000,2,,,,5,1.0,1,4,1,2,1,1,1.0,,,,4,1,1,1,1,3,1,2,1,1,3,1,2,1,1,3,1,2,1,1,4,5,98,3,21NOV2020,8288.14692509408,1
187227,1.0,1,4,32,3,2,1,1,0,0,2,0,0,0,2,2,4,4,1,0.0,1,1,1.0,4.0,90.0,,,1,2,2,2,2,2,2,0.0,0.0,,0,1.0,1,3,2.0,3,2.0,2,2,2,,,,,,,,2,1,4.0,,1,300,3,4.0,1.0,1.0,3,1.0,1,2,1,1,1,1,1.0,,,,3,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,4,5,8,3,20NOV2020,19073.3234657632,1
187263,4.0,1,4,50,3,2,1,0,0,1,1,1,0,0,5,5,2,2,2,2.0,2,1,1.0,9.0,0.0,,50.0,1,2,2,2,2,2,2,80.0,80.0,,0,,5,2,,2,,1,2,2,0.0,0.0,0.0,1.0,0.0,,,1,2,,,1,10000,2,,,,6,,1,3,1,1,1,1,2.0,80.0,10.0,10.0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,18,2,23NOV2020,8802.15292109757,1
187363,3.0,2,7,52,1,0,1,0,0,0,0,1,0,0,2,2,2,2,1,1.0,1,1,1.0,2.0,0.0,,,1,2,2,2,2,2,2,100.0,100.0,,0,,5,2,,2,,2,2,2,,,,,,,,1,2,,,1,1000,2,,,,6,,1,2,2,2,2,2,2.0,40.0,50.0,10.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,4,4,18,3,21NOV2020,12942.957782072,1
187441,2.0,1,3,59,4,1,3,0,0,1,1,0,2,0,5,5,3,1,2,0.0,2,2,,4.0,50.0,,50.0,2,2,2,2,1,2,2,0.0,0.0,,0,,3,3,4.0,3,4.0,1,1,1,1.0,0.0,0.0,0.0,0.0,,,2,3,,2.0,3,30000,3,4.0,2.0,1.0,1,1.0,4,2,1,1,1,1,1.0,,,,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,17,3,21NOV2020,8700.2192387324,1
187618,1.0,2,4,69,1,0,1,0,0,0,0,0,0,1,3,3,2,1,1,0.0,0,4,,,,,,2,2,2,2,2,2,2,,,,0,1.0,3,3,2.0,3,2.0,2,2,1,0.0,0.0,0.0,0.0,1.0,,,2,3,,2.0,2,0,2,,,,6,,4,2,1,1,1,1,1.0,,,,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,98,6,23NOV2020,21963.2959647197,1
187626,2.0,1,4,40,4,2,2,0,2,0,2,0,0,0,1,1,1,2,2,0.0,2,1,1.0,9.0,0.0,,50.0,2,2,2,2,2,2,2,0.0,0.0,,50,1.0,3,3,1.0,2,,2,2,1,0.0,0.0,0.0,0.0,1.0,,,2,1,2.0,,2,2500,2,,,,6,,2,2,3,2,2,2,1.0,,,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,3,21NOV2020,9578.55101880467,1
187742,1.0,1,4,28,2,2,0,0,0,0,2,0,0,0,5,5,2,1,1,0.0,1,1,3.0,1.0,0.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,,3,3,3.0,3,4.0,1,1,1,1.0,0.0,0.0,1.0,0.0,,,2,3,,2.0,3,5000,3,4.0,2.0,1.0,5,2.0,1,1,1,3,1,3,1.0,,,,5,3,3,3,3,5,3,3,4,3,5,3,3,3,3,5,3,3,4,3,2,4,8,2,21NOV2020,19495.6367405258,1
187848,1.0,1,3,46,3,2,1,0,0,0,1,2,0,0,5,5,1,1,3,0.0,3,1,3.0,3.0,50.0,,50.0,2,2,2,2,2,2,1,0.0,0.0,,0,,3,3,1.0,2,,1,2,1,0.0,0.0,0.0,0.0,1.0,,,2,3,,2.0,2,5000,3,3.0,2.0,1.0,1,1.0,4,1,1,2,2,1,2.0,100.0,0.0,0.0,1,1,1,1,3,2,1,3,3,3,2,1,2,2,2,1,1,3,2,3,1,4,18,3,21NOV2020,7816.16902065317,1
188011,1.0,1,3,48,1,1,0,0,0,0,0,1,0,0,3,3,4,9,1,0.0,0,4,,,,,,2,2,2,2,2,2,2,,,,0,2.0,6,2,,2,,2,2,2,,,,,,,,2,2,,,1,10000,2,,,,6,,1,3,3,3,3,3,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,10,1,22NOV2020,42208.5354651916,1
188103,4.0,1,6,44,3,2,1,1,0,0,1,1,0,0,5,5,2,1,1,1.0,1,1,2.0,5.0,77.0,,,1,2,2,2,2,2,2,100.0,100.0,,0,1.0,1,3,3.0,3,3.0,2,2,2,,,,,,,,2,1,2.0,,2,1000,3,1.0,2.0,1.0,6,,1,4,4,4,4,4,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,5,11,2,21NOV2020,9254.34046478174,1
189117,2.0,1,5,35,1,1,0,0,0,0,1,0,0,0,5,5,3,2,1,0.0,1,1,2.0,5.0,40.0,,,2,2,2,2,2,2,1,90.0,0.0,1.0,0,2.0,4,3,2.0,2,,2,2,2,,,,,,,,1,2,,,2,1500,3,2.0,2.0,1.0,6,,4,2,1,1,1,1,1.0,,,,3,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,4,8,1,21NOV2020,27579.4712980108,1
189551,4.0,1,3,58,1,1,0,0,0,0,0,0,1,0,4,5,2,2,1,0.0,0,3,,,,0.0,,2,1,2,2,2,2,2,,,,0,,3,3,3.0,3,3.0,2,2,2,,,,,,,,1,3,,3.0,2,100000,3,3.0,2.0,2.0,6,,1,2,2,2,2,2,1.0,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,12,1,21NOV2020,32105.5966431766,1
189801,2.0,1,4,63,1,1,0,0,0,0,0,0,1,0,2,4,4,3,1,0.0,1,2,,98.0,0.0,,,2,2,2,2,2,2,2,50.0,10.0,2.0,100,1.0,3,3,2.0,2,,2,2,2,,,,,,,,2,1,1.0,,1,3000,2,,,,6,,1,3,2,1,2,2,1.0,,,,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,5,11,1,21NOV2020,20082.411162853,1
189870,3.0,1,7,56,1,1,0,0,0,0,0,0,1,0,9,9,4,9,1,1.0,1,1,1.0,9.0,10.0,,,2,2,2,2,2,2,2,80.0,40.0,1.0,0,,4,2,,2,,1,2,1,0.0,0.0,0.0,0.0,1.0,,,1,2,,,1,5000,2,,,,6,,2,3,1,3,1,1,2.0,20.0,70.0,10.0,3,3,3,3,3,2,1,3,1,1,2,1,2,1,1,2,1,1,1,1,4,1,10,1,21NOV2020,14634.979464122,2
190172,3.0,2,4,56,1,0,1,0,0,0,0,0,1,0,5,2,2,9,1,0.0,1,1,2.0,8.0,50.0,,,2,2,2,2,2,2,2,0.0,100.0,,0,,5,3,3.0,2,,2,2,2,,,,,,,,1,1,3.0,,2,800,3,4.0,2.0,1.0,6,,2,3,1,1,1,1,1.0,,,,3,2,2,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,6,6,20NOV2020,14932.4767479825,1
190655,2.0,1,2,43,5,3,2,0,1,2,2,0,0,0,9,5,3,9,0,,1,6,,,,,,2,2,1,2,2,2,2,,,,0,2.0,1,1,,1,,2,2,2,,,,,,,,2,2,,,2,1800,2,,,,6,,2,2,2,2,1,1,2.0,20.0,70.0,10.0,4,4,4,4,4,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,2,98,3,26NOV2020,31732.7252953572,1
190730,1.0,1,3,39,2,1,1,0,0,0,1,0,1,0,5,5,9,9,1,1.0,1,3,,,,0.0,,2,2,1,2,2,2,2,,,,0,1.0,3,2,,2,,2,2,2,,,,,,,,2,2,,,2,1500,2,,,,6,,4,1,1,1,1,1,1.0,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,1,24NOV2020,12904.5630146731,1
190755,3.0,2,4,46,2,0,2,0,1,0,0,1,0,0,2,2,2,2,2,0.0,1,1,1.0,98.0,50.0,,,1,1,2,2,2,1,2,0.0,0.0,,0,,4,3,4.0,3,4.0,2,2,2,,,,,,,,2,1,4.0,,1,5000,2,,,,6,,1,2,2,2,2,2,1.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,1,2,3,11,1,21NOV2020,7964.40018122406,1
190906,4.0,1,4,49,3,1,2,0,0,0,1,2,0,0,2,2,4,2,1,1.0,1,1,1.0,5.0,1.0,,,2,2,2,2,2,2,2,90.0,100.0,,0,,6,3,2.0,3,2.0,2,2,2,,,,,,,,1,1,1.0,,1,500000,2,,,,6,,2,3,3,3,3,3,,,,,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,3,5,9,3,21NOV2020,5417.86086705739,1
190933,1.0,1,4,66,3,1,2,0,0,0,1,0,1,1,5,4,2,4,0,,0,4,,,,,,2,2,2,2,2,1,2,,,,0,,3,2,,2,,2,2,2,,,,,,,,1,2,,,1,1000,2,,,,6,,1,3,3,2,2,3,2.0,10.0,70.0,20.0,3,2,1,2,2,3,2,2,2,1,3,1,1,2,2,3,2,2,1,1,3,3,98,3,21NOV2020,6527.47258631737,1
191004,2.0,1,4,56,3,1,2,0,0,0,1,0,2,0,2,2,2,2,0,,1,1,1.0,9.0,0.0,,,2,2,2,2,2,2,2,30.0,30.0,,0,,2,2,,2,,2,2,1,1.0,0.0,0.0,0.0,0.0,,,2,2,,,2,2000,2,,,,1,1.0,2,2,2,2,2,2,1.0,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,4,11,3,20NOV2020,6724.10120211546,1
191139,4.0,1,3,69,2,1,1,0,0,0,0,0,1,1,2,2,3,3,2,0.0,0,4,,,,,,2,2,2,2,2,2,2,,,,0,,5,2,,2,,2,1,1,0.0,0.0,0.0,0.0,1.0,,,1,2,,,1,10000,3,1.0,3.0,2.0,6,,1,3,2,3,1,1,2.0,30.0,40.0,30.0,3,2,3,2,1,3,2,3,1,1,3,2,2,2,1,3,2,2,1,1,1,1,20,3,21NOV2020,11900.8522263481,1
191159,,1,3,60,4,3,1,0,0,0,2,0,2,0,5,5,3,2,1,0.0,1,2,,4.0,60.0,,,2,2,2,2,2,2,2,0.0,0.0,,0,,2,3,2.0,3,2.0,1,1,1,1.0,0.0,0.0,0.0,0.0,,,2,3,,3.0,3,0,3,3.0,2.0,1.0,2,1.0,3,2,1,1,1,1,1.0,,,,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,4,3,3,21NOV2020,10306.8135330881,1
191164,4.0,1,7,64,2,1,1,0,0,0,1,0,1,0,1,2,1,1,1,0.0,0,4,,,,,,2,2,2,2,2,2,2,,,,0,,6,3,2.0,2,,2,2,1,0.0,0.0,0.0,0.0,1.0,,,1,3,,1.0,2,100000,2,,,,1,2.0,2,3,1,2,1,1,2.0,10.0,30.0,60.0,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,5,13,6,21NOV2020,5490.18878328156,1
191207,1.0,1,6,75,2,1,1,0,0,0,0,0,0,2,4,5,3,3,2,0.0,1,4,,,,,0.0,2,2,2,2,2,2,2,,,,0,,4,2,,2,,2,2,1,0.0,0.0,0.0,0.0,1.0,,,2,2,,,2,300,2,,,,3,4.0,1,3,2,3,1,1,2.0,20.0,70.0,10.0,3,2,3,1,1,3,2,3,1,1,3,2,3,1,1,3,2,3,1,1,1,4,15,3,22NOV2020,5503.09385125783,1
192101,4.0,2,3,66,2,0,2,0,0,0,1,0,0,1,3,2,2,2,2,0.0,1,4,,,,,1.0,2,2,2,2,2,2,2,,,,0,,3,2,,2,,1,2,2,0.0,0.0,0.0,0.0,1.0,,,1,2,,,1,5000,3,4.0,2.0,1.0,6,,3,3,2,3,2,2,2.0,20.0,10.0,70.0,3,2,3,2,2,3,2,3,2,2,2,1,2,1,1,2,1,1,1,1,2,3,17,4,22NOV2020,10658.9943201205,1
192707,4.0,1,4,73,2,1,1,0,0,0,0,0,0,2,2,3,3,2,2,0.0,0,4,,,,,,2,2,2,2,2,2,2,,,,0,,5,2,,2,,2,2,1,0.0,0.0,0.0,0.0,1.0,,,1,2,,,1,5000,2,,,,6,,2,1,1,1,1,1,2.0,10.0,80.0,10.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,3,21NOV2020,8070.43590433348,1
194353,4.0,2,7,48,1,0,1,0,0,0,0,1,0,0,5,5,2,1,1,1.0,1,1,1.0,7.0,0.0,,,2,2,2,2,2,2,2,100.0,20.0,1.0,0,,4,2,,2,,2,2,2,,,,,,,,1,2,,,1,2000,2,,,,6,,2,3,3,3,3,1,2.0,20.0,20.0,60.0,3,3,2,2,1,3,3,2,1,1,3,3,2,1,1,3,2,1,1,1,3,5,11,1,21NOV2020,16500.6362492345,1
194754,1.0,1,3,64,1,1,0,0,0,0,0,0,1,0,4,4,2,2,1,0.0,0,4,,,,,,2,2,2,2,2,2,2,,,,0,2.0,3,2,,2,,2,2,2,,,,,,,,1,2,,,1,100,3,2.0,3.0,1.0,6,,2,3,1,1,1,1,1.0,,,,3,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,5,11,1,21NOV2020,34536.0610303673,1
