nquest,nord,Y
850016A3033,2,18000.0
850030A3036,1,27197.244171
850030A3036,2,26000.0
850030A3036,3,80.0
851025A3037,1,31013.711923
851151A3038,1,28366.987534
851172A3042,1,55285.672586
851172A3042,2,23000.0
851172A3042,3,350.0
851172A3042,4,250.0
851493A3044,1,20674.419376
851493A3044,2,29900.0
851504A3046,1,13792.945979
851504A3046,2,6500.0
851514A3048,1,4800.3665282
851514A3048,2,17250.0
851627A3049,1,39960.589905
851672A3051,1,17766.169791
851672A3051,2,6500.0
851693A3052,1,13310.995845
851699A3053,1,16009.163204
851703A3055,1,26968.540765
851703A3055,3,13000.0
851846A3057,1,19118.326408
851846A3057,2,6500.0
851865A3058,1,34221.991689
851874A3059,1,21607.330563
851937A3060,1,63373.30563
851968A3062,1,6146.611261
851968A3062,2,24000.0
851982A3063,1,14800.0
852021A3065,1,22617.70415
852021A3065,2,13000.0
852058A3066,1,29044.525937
852070A3067,1,27295.25711
852074A3068,1,19336.652815
852115A3070,1,35780.122182
852115A3070,2,12000.0
852120A3071,1,45586.143492
852130A3072,1,26073.30563
852140A3074,1,23200.0
852140A3074,2,16000.0
852204A3076,1,14134.074583
852204A3076,2,6630.0
852283A3078,1,4803.6652815
852283A3078,5,10400.0
852304A3080,1,2400.0
852304A3080,2,4000.0
852321A3083,1,12883.138307
852321A3083,2,18200.0
852321A3083,4,15600.0
852330A3084,1,5.0035182506
852332A3086,1,6300.0
852332A3086,3,3600.0
852554A3087,1,20779.886893
852573A3088,1,24956.897669
852574A3090,1,28147.571775
852574A3090,3,15600.0
852595A3091,1,11900.0
852658A3092,1,9269.6
852762A3094,1,59336.171174
852762A3094,2,14300.0
853073A3096,1,23195.758705
853073A3096,2,18200.0
853175A3097,1,11700.0
853279A3098,1,21601.695496
853296A3100,1,4201.3030507
853296A3100,2,8280.0
853318A3102,1,3600.0
853318A3102,2,15000.0
853352A3104,1,13669.473707
853352A3104,2,12350.0
853354A3106,1,19768.843338
853354A3106,2,18000.0
853565A3107,1,30318.326408
853569A3108,1,24791.632038
853617A3110,1,25695.29732
853617A3110,2,15600.0
853765A3111,1,27577.607739
853801A3112,1,34114.971456
853849A3113,1,13556.493767
853854A3114,1,10460.0
853875A3116,1,3613.3383119
853875A3116,2,16900.0
853911A3119,1,53824.107615
853911A3119,2,18200.0
853911A3119,3,33048.53666
854058A3122,1,53198.010674
854058A3122,2,24500.0
854058A3122,3,12000.0
854070A3124,1,23436.652815
854070A3124,2,2500.0
854074A3126,1,26114.630056
854074A3126,2,15691.0
854078A3127,1,10695.497922
854081A3129,1,25344.611462
854081A3129,2,20000.0
854108A3131,1,26116.389479
854108A3131,2,13000.0
854112A3132,1,29426.895409
854163A3134,1,30532.625537
854163A3134,2,10280.0
854188A3136,1,12258.326408
854188A3136,2,20020.0
854197A3137,1,16124.661126
854223A3139,1,6006.0028305
854223A3139,2,14300.0
854306A3141,1,25683.819054
854306A3141,2,15600.0
854346A3144,1,3603.6652815
854346A3144,2,8000.0
854346A3144,3,8400.0
854352A3145,1,11407.84921
854385A3147,1,1834.8140011
854385A3147,2,12000.0
854393A3148,1,15608.249159
854406A3150,1,807.33056305
854406A3150,2,14400.0
854435A3152,1,19501.466113
854435A3152,3,19500.0
854460A3153,1,21000.0
854501A3155,1,11003.665282
854501A3155,2,8000.0
854534A3157,1,27029.322252
854534A3157,2,5200.0
854535A3158,1,12500.0
854554A3159,1,12800.0
854559A3161,1,26829.322252
854559A3161,3,15600.0
854592A3162,1,15150.0
854593A3163,1,6150.0
854714A3165,1,11355.656971
854714A3165,2,6500.0
854730A3167,1,35738.753582
854730A3167,2,3000.0
854762A3168,1,10850.0
854858A3170,1,12521.991689
854858A3170,4,12480.0
854862A3172,1,39063.206092
854862A3172,2,15000.0
854970A3173,1,16311.481301
855004A3174,1,24612.723093
855035A3177,1,10307.447372
855035A3177,2,7280.0
855035A3177,3,10000.0
855088A3178,1,10405.87283
855111A3180,1,45966.814046
855111A3180,2,30000.0
855135A3183,1,21219.916891
855135A3183,2,10000.0
855135A3183,3,16900.0
855181A3185,1,34252.805309
855181A3185,2,15600.0
855238A3187,1,13988.82779
855238A3187,2,25900.0
855259A3189,1,32729.485989
855259A3189,2,21450.0
855268A3190,1,19653.665282
855295A3191,1,17733.656971
855308A3193,1,19085.322252
855308A3193,2,18000.0
855344A3195,1,26810.995845
855344A3195,2,16800.0
855371A3198,1,6014.6611261
855371A3198,2,6500.0
855371A3198,3,5850.0
855376A3201,1,36534.228023
855376A3201,2,16000.0
855376A3201,3,10000.0
855396A3204,1,7220.2340632
855396A3204,2,23000.0
855396A3204,3,10000.0
855402A3206,1,2832.7830067
855402A3206,2,28000.0
855417A3208,1,4770.0
855417A3208,2,10400.0
855468A3210,1,11614.661126
855468A3210,2,8000.0
855534A3212,1,20489.322252
855534A3212,2,8060.0
855681A3213,1,26136.652815
855685A3214,1,19223.82433
855780A3216,1,11028.106998
855780A3216,2,5000.0
855790A3218,1,34610.193459
855790A3218,2,11700.0
855792A3220,1,19591.632038
855792A3220,2,28000.0
855809A3222,1,11305.326408
855809A3222,2,7800.0
855839A3224,1,35112.862609
855839A3224,2,18000.0
855991A3226,1,37493.119276
855991A3226,2,33100.0
856128A3228,1,7235.3065129
856128A3228,2,11700.0
856134A3230,1,4900.0
856134A3230,2,11700.0
856150A3231,1,30944.517525
856177A3233,1,29511.672809
856177A3233,2,15600.0
856218A3235,1,14432.823494
856218A3235,2,17000.0
856297A3237,1,133824.84
856297A3237,2,15000.0
856322A3238,1,12815.975067
856327A3239,1,17107.058416
856328A3241,1,25018.326408
856328A3241,3,300.0
856363A3243,1,6562.3097859
856363A3243,2,13000.0
856374A3245,1,30069.355313
856374A3245,2,11180.0
856430A3246,1,22444.467473
856674A3248,1,59529.701863
856674A3248,2,15847.0
856688A3250,1,31439.007737
856688A3250,2,10500.0
856708A3253,1,48921.063852
856708A3253,2,4095.0
856708A3253,3,1150.0
856731A3256,1,50228.181093
856731A3256,2,22000.0
856731A3256,3,10000.0
856759A3257,1,32711.772614
856963A3259,1,8786.611261
856963A3259,2,7800.0
857044A3260,1,12618.247624
857107A3262,1,19381.549218
857107A3262,2,18550.0
857172A3264,1,17416.881216
857172A3264,2,14300.0
857273A3265,1,29155.114544
857353A3266,1,31996.20809
857398A3268,1,79611.757931
857398A3268,2,13000.0
857466A3270,1,21079.107603
857466A3270,2,16500.0
857467A3273,1,5325.0193108
857467A3273,2,5460.0
857467A3273,4,11800.0
857514A3275,1,9414.6611261
857514A3275,2,12000.0
857521A3276,1,15100.0
857549A3277,1,11902.143535
857621A3279,1,14211.0
857621A3279,2,7000.0
857670A3280,1,24231.465821
857679A3282,1,43541.62435
857679A3282,2,26000.0
857718A3283,1,31495.757451
857741A3284,1,13000.0
857856A3285,1,15018.326408
857914A3286,1,13045.497922
858214A3287,1,3000.0
858238A3288,1,24811.568226
858353A3291,1,6824.6372617
858353A3291,2,16000.0
858353A3291,3,700.0
858445A3292,1,4800.8883757
858474A3294,1,26029.45134
858474A3294,2,20800.0
858481A3295,1,29241.757647
858534A3297,1,20007.330563
858534A3297,2,14000.0
858712A3298,1,13921.991689
858735A3299,1,23622.268834
858811A3301,1,38396.328481
858811A3301,2,18000.0
859244A3303,1,22918.326408
859244A3303,2,11440.0
859261A3306,1,123438.37186
859261A3306,2,60000.0
859261A3306,3,30000.0
859293A3307,1,26087.217458
859321A3308,1,80237.021892
859360A3310,1,3600.0
859360A3310,2,18000.0
859449A3312,1,31318.326408
859449A3312,2,5200.0
859456A3315,1,29463.764607
859456A3315,2,21000.0
859456A3315,3,1000.0
859459A3318,1,45858.276138
859459A3318,2,13000.0
859459A3318,3,16800.0
859507A3320,1,4800.0
859507A3320,2,13000.0
859573A3321,1,7001.8326408
859587A3323,1,3637.7523997
859587A3323,2,22100.0
859588A3324,1,8200.0
859592A3327,1,50652.083986
859592A3327,2,18000.0
859592A3327,3,7000.0
859597A3328,1,36337.659146
859611A3330,1,42474.970394
859611A3330,2,21000.0
859616A3331,1,17618.143144
859696A3332,1,5400.0
859908A3333,1,24429.322252
859913A3334,1,8200.0
859920A3336,1,3.6652815242
859920A3336,2,23400.0
859946A3338,1,6.6342955186
859946A3338,2,12880.0
859993A3339,1,60739.656971
860092A3341,1,100186.62473
860092A3341,2,15600.0
860095A3342,1,55036.652815
860127A3343,1,72723.787095
860164A3344,1,18040.318097
860182A3345,1,23461.377524
860328A3346,1,14600.0
860353A3348,1,13600.0
860353A3348,2,3500.0
860381A3350,1,25100.0
860381A3350,2,7540.0
860525A3352,1,24009.514548
860525A3352,2,17647.058824
860573A3354,1,6008.5480953
860573A3354,2,12000.0
860684A3356,1,16492.632038
860684A3356,2,13450.0
860688A3359,1,14851.590484
860688A3359,2,19500.0
860688A3359,3,50000.0
860704A3361,1,32329.90011
860704A3361,2,10400.0
860726A3362,1,22674.8382
860757A3365,1,13900.0
860757A3365,2,6500.0
860757A3365,3,9100.0
860780A3366,1,16000.0
860783A3367,1,16300.0
860787A3368,1,8887.0
860799A3369,1,28703.665282
860820A3371,1,9162.3097859
860820A3371,2,14300.0
860826A3373,1,19751.313941
860826A3373,2,11050.0
860900A3375,1,6238.2432991
860900A3375,2,16900.0
860929A3376,1,22849.364281
860940A3378,1,40440.781242
860940A3378,2,32000.0
860963A3379,1,6128.984388
860977A3381,1,4805.4471556
860977A3381,3,6000.0
860985A3385,1,50498.627898
860985A3385,2,18000.0
860985A3385,3,16800.0
860985A3385,4,19180.0
861061A3387,1,45497.655878
861061A3387,2,29400.0
861065A3388,1,44198.895107
861272A3389,2,19000.0
861452A3391,1,12600.0
861452A3391,2,3757.0
861471A3393,1,19907.330563
861471A3393,2,11500.0
861502A3394,1,26908.571053
861508A3395,1,6500.0
861578A3397,2,9100.0
861578A3397,3,10000.0
861581A3400,1,31.054692723
861581A3400,2,25000.0
861581A3400,3,12000.0
861584A3402,1,18401.836637
861584A3402,2,13000.0
861731A3403,1,21800.0
861752A3404,1,10660.0
861850A3405,1,25980.0
861949A3408,1,27305.308482
861949A3408,2,18000.0
861949A3408,4,1500.0
861954A3409,1,22694.697344
861992A3410,1,24460.224828
862003A3412,1,21686.134116
862003A3412,2,5200.0
862007A3413,1,8651.0
862012A3415,1,43494.792685
862012A3415,2,2899.0
862062A3417,1,19607.330563
862062A3417,2,5200.0
862075A3418,1,27255.468831
862080A3420,1,35368.884399
862080A3420,2,18000.0
862146A3422,1,22141.832641
862146A3422,3,10500.0
862150A3424,1,23518.695316
862150A3424,2,16500.0
862168A3426,1,21210.103192
862168A3426,6,11886.0
862302A3427,1,40700.0
862303A3428,1,20450.0
862314A3429,1,30804.156907
862358A3431,1,0.0
862358A3431,2,10400.0
862416A3433,1,6000.0
862416A3433,2,18000.0
862424A3434,1,24766.907141
862455A3436,1,32748.214253
862455A3436,2,14500.0
862462A3438,1,6018.3264076
862462A3438,2,18000.0
862466A3439,1,6003.6652815
862503A3441,1,45750.986327
862503A3441,2,17550.0
862583A3443,1,33269.221012
862583A3443,2,16000.0
862590A3447,1,27640.318097
862590A3447,2,19000.0
862590A3447,4,1200.0
862590A3447,5,1200.0
862604A3449,1,19830.636194
862604A3449,2,18000.0
862789A3451,1,8063.6652815
862789A3451,2,6448.0
862824A3452,1,15200.0
862826A3453,1,15000.0
862853A3454,1,26872.268232
862877A3455,1,15310.995845
862939A3456,1,80152.157158
863078A3458,1,57309.958446
863078A3458,2,20000.0
863087A3460,1,5300.0
863087A3460,2,10400.0
863099A3461,1,17802.932225
863223A3462,1,20169.163204
863239A3464,1,37106.356784
863239A3464,2,19500.0
863308A3465,1,60254.190268
863331A3467,1,13018.326408
863331A3467,2,13000.0
863333A3468,1,13650.0
863387A3471,1,33015.670725
863387A3471,2,21450.0
863387A3471,3,14000.0
863397A3473,1,70569.790652
863397A3473,2,16276.0
863402A3475,1,41463.8046
863402A3475,2,32396.522286
863430A3477,1,33620.144595
863430A3477,2,14400.0
863447A3480,1,24009.960501
863447A3480,2,7080.0
863447A3480,3,12000.0
863451A3482,1,16010.243081
863451A3482,2,15000.0
863458A3484,1,22219.332675
863458A3484,2,16080.0
863542A3485,1,10406.597507
863575A3487,1,12731.701686
863575A3487,2,7800.0
863673A3489,1,44014.661126
863673A3489,2,26000.0
863684A3492,1,26821.189837
863684A3492,2,20000.0
863684A3492,3,21000.0
863863A3495,1,33326.713906
863863A3495,2,26000.0
863863A3495,3,1600.0
864040A3496,1,98198.549108
864120A3498,1,17095.884188
864120A3498,2,21000.0
864133A3500,1,44053.387303
864133A3500,2,10000.0
864138A3501,1,7257.2037364
864156A3503,1,9638.059932
864156A3503,2,22400.0
864213A3504,1,23503.214751
864395A3505,1,9125.6569707
864441A3506,1,23869.322252
864452A3508,1,16036.652815
864452A3508,2,15600.0
864456A3509,1,61102.048989
864457A3511,1,20263.941592
864457A3511,2,5000.0
864458A3512,1,27418.326408
864473A3516,1,12003.665282
864473A3516,2,5500.0
864473A3516,4,8000.0
864473A3516,5,8000.0
864477A3518,1,91060.353747
864477A3518,2,37000.0
864482A3519,1,21214.613319
864754A3521,1,4.1160314714
864754A3521,2,14300.0
864809A3525,1,22953.044594
864809A3525,2,37500.0
864809A3525,3,8500.0
864809A3525,4,2600.0
865142A3526,1,32516.059361
865155A3527,1,17506.147744
865192A3528,1,8450.0
865202A3530,1,23281.002487
865202A3530,2,12000.0
865323A3532,1,20710.340387
865323A3532,2,18850.0
865357A3533,1,22004.215074
865481A3536,1,4601.8326408
865481A3536,6,8320.0
865481A3536,7,12740.0
865483A3537,1,11005.982151
865491A3539,1,1800.0
865491A3539,3,8000.0
865494A3540,1,22244.568974
865498A3542,1,12903.665282
865498A3542,4,10985.0
865500A3544,1,12507.122126
865500A3544,3,14000.0
865504A3545,1,18446.492221
865515A3546,1,10800.0
865680A3547,1,28217.705596
865764A3548,1,15331.959359
865780A3550,1,22226.829205
865780A3550,2,18000.0
865806A3552,1,32674.247487
865806A3552,2,25200.0
865882A3553,1,63954.525887
866028A3555,1,31616.205979
866028A3555,2,16900.0
866035A3556,1,16905.108337
866041A3558,1,6416.4937669
866041A3558,2,9490.0
866071A3560,1,56776.984517
866071A3560,2,13000.0
866106A3561,1,32169.640349
866220A3562,1,21456.991729
866382A3564,1,4212.8284853
866382A3564,2,15000.0
866386A3565,1,33460.003439
866387A3567,1,36800.0
866387A3567,2,3500.0
866452A3568,1,19210.779985
866489A3569,1,9091.5658441
866507A3570,1,47870.369632
866541A3571,1,19003.580811
866855A3572,1,24667.697091
866960A3573,1,30022.762883
866985A3574,1,14280.0
867003A3576,1,31010.380441
867003A3576,2,28000.0
867008A3578,1,13080.0
867008A3578,2,5880.0
867019A3580,1,7500.0
867019A3580,2,11700.0
867025A3582,1,5761.2508913
867025A3582,2,7080.0
867090A3583,1,14402.38451
867104A3586,1,7.4154093176
867104A3586,2,13500.0
867104A3586,3,12000.0
867114A3587,1,7563.6652815
867201A3588,1,24975.324765
867205A3590,1,37543.899596
867205A3590,2,9200.0
867275A3592,1,16014.661126
867275A3592,2,7000.0
867318A3593,1,13112.622535
867344A3595,1,71968.896547
867344A3595,2,22100.0
867373A3597,1,24775.612329
867373A3597,2,11570.0
867433A3598,1,10203.665282
867462A3600,1,28162.446124
867462A3600,2,82000.0
867498A3602,1,23870.809502
867498A3602,2,10487.0
867505A3603,1,15640.395252
867522A3604,1,19500.0
867653A3605,1,26322.881762
867674A3606,1,11003.665282
867686A3607,1,28570.615162
867784A3611,1,19589.795788
867784A3611,2,14040.0
867784A3611,3,19400.0
867784A3611,4,13200.0
867799A3613,1,26500.009376
867799A3613,2,11700.0
867801A3614,1,32342.960822
867914A3615,1,16900.0
867925A3616,1,24432.972013
867929A3617,1,22310.995845
867993A3618,1,25880.636194
868013A3620,1,14175.633409
868013A3620,2,6500.0
868093A3621,2,24000.0
868098A3623,1,26014.661126
868098A3623,2,23500.0
868165A3626,1,25.65697067
868165A3626,2,19500.0
868165A3626,3,16000.0
868231A3628,1,8005.7633837
868231A3628,2,12000.0
868264A3630,1,29532.987534
868264A3630,2,7200.0
868280A3632,1,2400.0
868280A3632,2,6000.0
868283A3635,1,17356.134082
868283A3635,2,1500.0
868283A3635,3,10000.0
868294A3636,1,10000.0
868337A3638,1,11202.3735
868337A3638,2,14000.0
868406A3640,1,22036.652815
868406A3640,2,20000.0
868456A3642,1,33712.314463
868456A3642,2,15000.0
868463A3645,1,5059.9651863
868463A3645,2,15200.0
868463A3645,3,20000.0
868474A3647,1,24636.772828
868474A3647,2,20800.0
868478A3650,1,15001.439091
868478A3650,2,21269.6
868478A3650,3,10000.0
868483A3653,1,3028.1092377
868483A3653,2,10400.0
868483A3653,3,20000.0
868489A3655,1,4806.0202731
868489A3655,2,11500.0
868500A3656,1,11400.0
868504A3658,1,6005.2758222
868504A3658,2,20800.0
868505A3661,1,7200.0
868505A3661,2,14000.0
868505A3661,3,10000.0
868564A3662,1,3600.0
868583A3665,1,5959.9273529
868583A3665,2,25200.0
868583A3665,3,10840.0
868697A3667,1,12769.470098
868697A3667,2,14300.0
868805A3669,1,2001.494778
868805A3669,4,47320.0
868843A3671,1,3619.1324952
868843A3671,2,14300.0
869003A3672,1,31137.835817
869006A3674,1,22846.747599
869006A3674,2,16000.0
869021A3676,1,43.314476388
869021A3676,2,25000.0
869022A3678,1,7216.4937669
869022A3678,2,15000.0
869023A3679,1,18165.744877
869042A3681,1,4807.875017
869042A3681,2,13000.0
869043A3683,1,10115.494701
869043A3683,2,35000.0
871009A3684,1,4800.0
871078A3685,1,11720.0
871085A3687,1,40709.958446
871085A3687,2,22100.0
871090A3690,1,11429.322252
871090A3690,2,5590.0
871090A3690,3,17000.0
871145A3691,1,12010.317158
871191A3692,1,111044.92197
871218A3694,1,3000.0
871218A3694,3,11500.0
871237A3695,1,18844.008002
871242A3696,1,18029.388542
871268A3697,1,9501.257287
871272A3698,1,3024.5166664
871273A3700,1,25680.898256
871273A3700,2,16250.0
871320A3702,1,26365.068989
871320A3702,2,30000.0
871385A3703,1,16262.882545
871395A3706,1,11186.714249
871395A3706,2,7800.0
871395A3706,3,18000.0
871412A3709,1,13664.216368
871412A3709,2,7280.0
871412A3709,3,25000.0
871440A3711,1,34285.497922
871440A3711,2,18200.0
871442A3712,1,17771.991689
871461A3714,1,39638.783872
871461A3714,2,12000.0
871470A3716,1,27355.764304
871470A3716,2,26000.0
871517A3717,1,16704.911516
871521A3719,1,17845.816019
871521A3719,2,11700.0
871533A3720,1,15010.995845
871572A3721,1,26865.48
871580A3723,1,7200.0
871580A3723,2,20000.0
871610A3724,1,16036.652815
871617A3726,1,10262.875576
871617A3726,2,7800.0
871618A3727,1,16004.999553
871631A3729,1,4216.9264909
871631A3729,2,16000.0
871634A3730,1,22704.949855
871642A3731,1,9002.2213712
871695A3732,3,9600.0
871697A3736,1,23020.145627
871697A3736,2,11700.0
871697A3736,3,18200.0
871697A3736,4,22000.0
871747A3738,1,5940.0
871747A3738,2,6240.0
871798A3739,1,10287.338371
871807A3740,1,11351.832641
871811A3741,1,25343.475962
871886A3742,1,15107.330563
871892A3743,1,16010.995845
871903A3744,1,26014.661126
872005A3747,1,14976.652815
872005A3747,2,6110.0
872005A3747,3,10140.0
872027A3748,1,9610.7355363
872065A3750,1,13941.587577
872065A3750,2,7500.0
872073A3752,1,26242.719301
872073A3752,2,12350.0
872077A3756,1,24391.480963
872077A3756,2,18000.0
872077A3756,3,15000.0
872077A3756,4,16000.0
872082A3757,1,29705.527294
872107A3759,1,13976.0
872107A3759,2,2880.0
872112A3761,1,35825.714797
872112A3761,2,17550.0
872122A3762,1,6900.2199169
872125A3766,1,3602.9322252
872125A3766,2,18200.0
872125A3766,3,39000.0
872125A3766,4,14300.0
872133A3768,1,22001.832641
872133A3768,2,16900.0
872161A3770,1,3636.6528152
872161A3770,2,10400.0
872166A3771,1,8701.8326408
872190A3773,1,18552.482923
872190A3773,2,16000.0
872192A3775,1,14630.636194
872192A3775,2,9620.0
872199A3777,1,25054.979223
872199A3777,2,17000.0
872217A3779,1,15991.632038
872217A3779,2,12350.0
872228A3780,1,11407.330563
872229A3782,1,59783.264076
872229A3782,2,14300.0
872233A3783,1,16843.983378
872261A3785,1,21036.652815
872261A3785,2,10000.0
872306A3787,1,34918.70855
872306A3787,2,18070.0
872312A3788,1,17456.964035
872357A3791,1,40775.449199
872357A3791,2,20800.0
872357A3791,3,11700.0
872367A3792,1,5400.0
872377A3794,1,4202.9322252
872377A3794,2,15600.0
872385A3796,1,5000.0
872385A3796,2,5000.0
872407A3797,1,20257.68612
872413A3798,1,21937.689189
872417A3799,1,26632.187704
872422A3801,1,23703.654672
872422A3801,2,20000.0
872432A3804,1,18054.979223
872432A3804,2,28800.0
872432A3804,4,6000.0
872433A3805,1,18030.008881
872434A3806,1,22001.83697
872443A3807,1,20623.30563
872450A3809,1,33721.239786
872450A3809,2,21000.0
872555A3812,1,21854.119891
872555A3812,2,7410.0
872555A3812,3,5265.0
872556A3814,1,26613.254841
872556A3814,2,5000.0
872572A3816,1,20270.841808
872572A3816,2,2700.0
872583A3818,1,25225.656971
872583A3818,2,6370.0
872602A3820,1,40936.662192
872602A3820,2,45000.0
872619A3822,1,15166.127239
872619A3822,2,10000.0
872633A3823,1,5913.535978
872646A3824,1,15000.0
872661A3826,1,27925.201172
872661A3826,2,14950.0
872698A3827,1,9600.0
872702A3828,1,8400.0
872710A3829,1,13698.326408
872732A3830,1,27966.453418
872747A3832,1,34414.661126
872747A3832,3,18000.0
872748A3835,1,40263.083307
872748A3835,2,3575.0
872748A3835,4,4000.0
872750A3837,1,34077.134941
872750A3837,3,120.0
872781A3840,1,5000.0
872781A3840,2,20000.0
872781A3840,3,9100.0
872794A3841,1,12808.613741
872795A3842,1,12050.0
872847A3843,1,20018.625265
872919A3844,1,11300.0
872924A3845,1,14003.665282
872930A3847,1,28876.737801
872930A3847,3,10000.0
872935A3848,1,15230.180523
872951A3850,1,124014.97922
872951A3850,2,23400.0
872963A3851,1,102262.57771
873011A3852,1,38830.555137
873023A3853,1,27162.325145
